,STN,WBAN,YEARMODA,TEMP,TEMP_count,DEWP,DEWP_count,SLP,SLP_count,STP,STP_count,VISIB,VISIB_count,WDSP,WDSP_count,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FRSHTT,MAX_flag,MIN_flag,PRCP_A,PRCP_B,PRCP_C,PRCP_D,PRCP_G,PRCP_H,PRCP_I
1741,722900,23188,2003-08-08,71.9,24,64.6,24,1013.6,24,1012.5,24,9.0,24,5.2,24,12.0,,79.0,64.9,0.0,,100000,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1742,722900,23188,2003-08-09,73.7,24,66.4,24,1013.7,24,1012.6,24,9.0,24,4.2,24,8.9,,82.9,66.9,0.0,,0,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1743,722900,23188,2003-08-10,76.4,24,66.4,24,1015.0,24,1013.9,24,9.9,24,4.3,24,13.0,,84.0,69.1,0.0,,0,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1744,722900,23188,2003-08-11,75.7,24,67.2,24,1013.7,24,1012.5,24,9.4,24,4.6,24,10.1,,84.0,70.0,0.0,,0,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1745,722900,23188,2003-08-12,73.9,24,68.2,24,1010.8,24,1009.7,24,8.1,24,5.3,24,11.1,,81.0,69.1,0.0,,100000,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1746,722900,23188,2003-08-13,73.6,24,67.2,24,1012.3,24,1011.2,24,7.6,24,5.8,24,11.1,,81.0,68.0,0.0,,100000,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1747,722900,23188,2003-08-14,74.1,24,66.9,24,1013.1,24,1012.0,24,8.9,24,5.4,24,8.9,,81.0,68.0,0.0,,100000,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1748,722900,23188,2003-08-15,75.5,24,67.2,24,1014.1,24,1013.0,22,8.8,24,4.2,24,8.0,,82.0,70.0,0.0,,100000,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1749,722900,23188,2003-08-16,73.1,24,67.8,24,1015.6,24,1014.5,24,7.5,24,4.7,24,8.9,,82.0,68.0,0.0,,100000,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1750,722900,23188,2003-08-17,74.5,24,68.3,24,1012.8,24,1011.7,24,7.9,24,5.8,24,12.0,,82.0,68.0,0.0,,100000,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1751,722900,23188,2003-08-18,72.2,24,66.1,24,1011.1,24,1010.1,24,8.7,24,5.4,24,10.1,,80.1,69.1,0.0,,0,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1752,722900,23188,2003-08-19,67.9,24,62.7,24,1014.0,24,1012.8,24,9.7,24,7.5,24,10.1,,75.0,66.0,0.0,,0,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1753,722900,23188,2003-08-20,69.2,24,63.2,24,1014.4,24,1013.3,24,9.8,24,5.0,24,8.0,,75.9,66.0,0.0,,0,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1754,722900,23188,2003-08-21,71.8,24,65.7,24,1015.6,24,1014.5,24,9.7,24,6.2,24,11.1,,75.9,66.0,0.0,,0,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1755,722900,23188,2003-08-22,70.2,24,64.5,24,1015.0,24,1013.9,24,9.9,24,7.8,24,14.0,,75.9,68.0,0.0,,0,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1756,722900,23188,2003-08-23,70.1,24,63.4,24,1012.8,24,1011.7,24,10.0,24,7.2,24,13.0,,75.0,66.0,0.0,,0,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1757,722900,23188,2003-08-24,71.4,24,65.3,24,1013.5,24,1012.4,24,10.0,24,6.9,24,12.0,,79.0,66.0,0.0,,0,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1758,722900,23188,2003-08-25,71.3,24,65.7,24,1014.1,24,1013.0,24,9.1,24,6.3,24,11.1,,79.0,68.0,0.0,,0,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1759,722900,23188,2003-08-26,71.4,24,65.3,24,1012.7,24,1011.6,24,9.3,24,5.8,24,10.1,,75.9,68.0,0.0,,100000,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1760,722900,23188,2003-08-27,71.0,24,64.9,24,1013.0,24,1011.8,24,9.1,24,5.1,24,10.1,,78.1,68.0,0.0,,100000,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1761,722900,23188,2003-08-28,72.2,24,66.2,24,1013.1,24,1012.0,24,8.8,24,5.6,24,11.1,,78.8,69.1,0.0,,0,True,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1762,722900,23188,2003-08-29,70.8,24,64.7,24,1013.1,24,1011.8,23,8.9,24,5.4,24,10.1,,78.1,68.0,0.0,,0,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1763,722900,23188,2003-08-30,69.5,24,63.8,24,1013.1,24,1012.0,24,8.3,24,4.7,24,8.9,,73.9,68.0,0.0,,100000,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1764,722900,23188,2003-08-31,69.5,24,63.5,24,1012.3,24,1011.2,24,8.3,24,4.5,24,8.0,,75.0,66.2,0.0,,100000,True,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1765,722900,23188,2003-09-01,69.0,24,64.2,24,1011.7,24,1010.6,24,7.5,24,4.6,24,8.0,,73.0,66.2,0.0,,100000,True,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1766,722900,23188,2003-09-02,70.0,24,64.8,24,1012.6,24,1011.5,24,7.5,24,5.6,24,19.0,22.0,75.0,66.9,0.0,,100000,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1767,722900,23188,2003-09-03,70.7,24,64.3,24,1012.6,24,1011.5,24,8.8,24,8.6,24,19.0,,75.9,66.9,0.0,,100000,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1768,722900,23188,2003-09-04,72.3,24,63.9,24,1012.7,24,1011.6,24,10.0,24,7.0,24,12.0,,79.0,66.9,0.0,,0,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1769,722900,23188,2003-09-05,74.8,24,64.9,24,1013.3,24,1012.2,24,9.9,24,5.0,24,10.1,,84.9,68.0,0.0,,0,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1770,722900,23188,2003-09-06,75.7,24,64.8,24,1014.0,24,1012.9,24,9.8,24,3.6,24,8.9,,86.0,70.0,0.0,,100000,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1771,722900,23188,2003-09-07,74.4,24,67.0,24,1013.8,24,1012.7,24,8.3,24,4.5,24,10.1,,86.0,69.1,0.0,,100000,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1772,722900,23188,2003-09-08,71.8,24,66.4,24,1012.5,24,1011.4,24,9.5,24,5.8,24,10.1,,84.0,69.1,0.0,,0,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1773,722900,23188,2003-09-09,68.2,24,60.4,24,1012.2,24,1011.0,22,9.9,24,7.4,24,11.1,,73.0,66.0,0.0,,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1774,722900,23188,2003-09-10,68.9,24,59.0,24,1012.8,24,1011.7,24,10.0,24,7.1,24,10.1,,73.0,66.2,0.0,,0,True,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1775,722900,23188,2003-09-11,70.2,24,63.0,24,1015.0,24,1013.9,24,9.5,24,3.8,24,12.0,,75.0,66.0,0.0,,0,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1776,722900,23188,2003-09-12,70.0,24,65.0,24,1014.3,24,1013.1,23,6.1,24,6.3,24,12.0,,75.0,66.0,0.0,,100000,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1777,722900,23188,2003-09-13,68.7,24,63.6,24,1011.1,24,1010.0,24,7.8,24,4.9,24,12.0,,75.0,66.0,0.0,,100000,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1778,722900,23188,2003-09-14,69.5,24,64.0,24,1012.7,24,1011.6,24,8.3,24,5.1,24,11.1,,73.9,66.0,0.0,,100000,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1779,722900,23188,2003-09-15,69.1,24,64.4,24,1014.4,24,1013.2,24,6.6,24,6.6,24,12.0,,72.0,66.2,0.0,,100000,True,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1780,722900,23188,2003-09-16,68.3,24,63.1,24,1013.0,24,1011.8,24,7.3,24,6.6,24,13.0,,73.0,66.0,0.0,,100000,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1781,722900,23188,2003-09-17,66.5,24,61.5,24,1011.2,24,1010.0,24,8.5,24,5.5,24,10.1,,73.0,64.0,0.0,,100000,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1782,722900,23188,2003-09-18,67.7,24,60.7,24,1011.3,24,1010.2,24,8.5,24,3.5,24,8.0,,73.9,64.0,0.0,,0,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1783,722900,23188,2003-09-19,68.4,24,62.9,24,1011.3,24,1010.2,24,7.6,24,4.1,24,8.9,,75.9,64.0,0.0,,100000,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1784,722900,23188,2003-09-20,67.9,24,63.7,24,1010.1,24,1009.0,24,6.2,24,5.2,24,11.1,,73.9,62.6,0.0,,110000,True,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1785,722900,23188,2003-09-21,68.8,24,64.5,24,1008.4,24,1007.3,22,5.2,24,5.7,24,10.1,,73.9,63.0,0.0,,100000,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1786,722900,23188,2003-09-22,68.3,24,64.3,24,1008.9,24,1007.8,24,5.9,24,5.8,24,14.0,,73.9,64.0,0.0,,100000,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1787,722900,23188,2003-09-23,66.4,24,63.8,24,1009.1,24,1008.1,23,4.2,24,7.2,24,12.0,,73.9,63.0,0.0,,100000,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1788,722900,23188,2003-09-24,66.7,24,61.9,24,1013.6,24,1012.5,24,7.1,24,4.4,24,8.9,,69.1,63.0,0.0,,100000,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1789,722900,23188,2003-09-25,67.6,24,61.9,24,1015.1,24,1014.0,24,7.6,24,6.7,24,13.0,,71.6,66.0,0.0,,100000,True,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1790,722900,23188,2003-09-26,65.9,24,63.1,24,1013.0,24,1011.9,24,5.8,24,4.2,24,11.1,,71.1,64.0,0.0,,100000,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1791,722900,23188,2003-09-27,65.3,24,62.8,24,1011.7,24,1010.5,24,5.1,24,4.2,24,8.0,,69.1,62.6,0.0,,100000,True,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1792,722900,23188,2003-09-28,65.0,24,62.7,24,1012.9,24,1011.9,24,5.1,24,4.1,24,7.0,,68.0,62.6,0.0,,100000,True,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1793,722900,23188,2003-09-29,67.0,24,62.9,24,1012.8,24,1011.7,24,6.0,24,3.9,24,10.1,,71.1,63.0,0.0,,100000,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1794,722900,23188,2003-09-30,66.4,24,62.8,24,1014.1,24,1012.9,24,6.7,24,4.6,24,9.9,,70.0,64.4,0.0,,100000,True,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1795,722900,23188,2003-10-01,67.8,24,62.6,24,1015.9,24,1014.7,24,9.5,24,7.2,24,14.0,,73.0,64.9,0.0,,100000,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1796,722900,23188,2003-10-02,64.3,24,59.5,24,1013.0,24,1011.9,24,9.1,24,5.9,24,12.0,,73.0,62.1,0.0,,0,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1797,722900,23188,2003-10-03,64.4,24,57.2,24,1010.8,24,1009.7,24,9.9,24,7.0,24,10.1,,68.0,62.1,0.0,,0,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1798,722900,23188,2003-10-04,64.5,24,57.4,24,1011.6,24,1010.4,24,8.6,24,3.7,24,8.9,,69.8,62.1,0.0,,0,True,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1799,722900,23188,2003-10-05,65.9,24,60.7,24,1012.8,24,1011.7,24,5.6,24,4.6,24,8.9,,69.1,62.1,0.0,,100000,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1800,722900,23188,2003-10-06,65.1,24,62.1,24,1011.5,24,1010.4,24,5.7,24,5.0,24,8.9,,68.0,64.0,0.0,,100000,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1801,722900,23188,2003-10-07,66.3,24,60.9,24,1009.8,24,1008.6,24,5.2,24,3.6,24,8.9,,71.1,64.0,0.0,,100000,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1802,722900,23188,2003-10-08,65.9,24,61.0,24,1009.5,24,1008.4,24,5.4,24,5.7,24,15.0,,72.0,62.1,0.0,,100000,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1803,722900,23188,2003-10-09,65.8,24,62.9,24,1009.2,24,1008.1,24,4.0,24,5.2,24,11.1,,72.0,62.1,0.0,,100000,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1804,722900,23188,2003-10-10,65.4,24,63.6,24,1009.4,24,1008.3,24,6.7,24,6.0,24,11.1,,71.1,63.0,0.0,,110000,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1805,722900,23188,2003-10-11,66.7,24,63.3,24,1011.3,24,1010.2,24,8.6,24,3.4,24,7.0,,70.0,64.0,0.0,,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1806,722900,23188,2003-10-12,67.9,24,63.0,24,1014.5,24,1013.4,24,5.9,24,5.6,24,12.0,,73.9,62.6,0.0,,100000,True,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1807,722900,23188,2003-10-13,67.1,24,61.3,24,1013.8,24,1012.7,21,7.7,24,3.3,24,8.9,,75.0,62.1,0.0,,100000,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1808,722900,23188,2003-10-14,65.0,24,62.3,24,1014.7,24,1013.6,24,4.7,24,3.8,24,8.9,,72.0,62.1,0.0,,100000,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1809,722900,23188,2003-10-15,66.9,24,61.1,24,1015.4,24,1014.3,24,8.2,24,4.2,24,8.0,,75.0,62.1,0.0,,0,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1810,722900,23188,2003-10-16,66.1,24,60.5,24,1017.0,24,1015.9,24,7.1,24,4.5,24,10.1,,73.0,62.1,0.0,,100000,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1811,722900,23188,2003-10-17,66.4,24,61.8,24,1017.4,24,1016.3,24,3.8,24,5.3,24,13.0,,73.4,60.8,0.0,,110000,True,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1812,722900,23188,2003-10-18,67.6,24,64.6,24,1015.2,24,1014.1,20,3.4,22,4.4,24,8.9,,75.9,61.0,0.0,,100000,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1813,722900,23188,2003-10-19,67.1,24,64.2,24,1015.7,24,1014.4,23,2.6,24,2.9,24,8.0,,75.9,64.0,0.0,,100000,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1814,722900,23188,2003-10-20,71.1,24,61.9,24,1015.7,24,1014.6,24,7.4,24,3.6,24,8.9,,82.0,63.0,0.0,,100000,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1815,722900,23188,2003-10-21,73.1,24,58.5,24,1015.4,24,1014.3,24,9.2,24,3.4,24,10.1,,82.9,63.0,0.0,,0,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1816,722900,23188,2003-10-22,69.6,24,63.4,24,1014.9,24,1013.7,22,7.5,24,5.2,24,14.0,21.0,82.9,62.1,0.0,,100000,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1817,722900,23188,2003-10-23,68.3,24,62.2,24,1013.3,24,1012.1,24,7.5,24,3.7,24,8.9,,79.0,61.0,0.0,,100000,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1818,722900,23188,2003-10-24,66.5,24,63.8,24,1012.6,24,1011.6,23,4.3,24,3.6,24,8.9,,73.9,60.8,0.0,,100000,True,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1819,722900,23188,2003-10-25,65.4,24,62.7,24,1016.1,24,1015.0,23,3.7,24,3.4,24,10.1,,73.0,60.1,0.0,,100000,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1820,722900,23188,2003-10-26,70.6,24,50.7,24,1018.7,24,1017.6,24,4.6,24,3.5,24,9.9,,88.0,60.1,0.0,,100000,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1821,722900,23188,2003-10-27,70.3,24,43.2,24,1018.6,24,1017.5,24,3.0,24,2.3,24,8.0,,88.0,63.0,0.0,,0,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1822,722900,23188,2003-10-28,67.5,24,45.2,24,1012.8,24,1011.7,24,2.9,24,1.8,24,6.0,,79.0,57.9,0.0,,0,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1823,722900,23188,2003-10-29,64.2,24,61.8,24,1010.6,24,1009.5,20,3.4,24,5.8,24,11.1,,79.0,59.0,0.0,,100000,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1824,722900,23188,2003-10-30,65.4,24,59.4,24,1010.4,24,1009.3,24,9.4,24,8.7,24,15.9,21.0,68.0,59.0,0.0,,0,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1825,722900,23188,2003-10-31,62.2,24,47.9,24,1013.2,24,1012.1,24,10.0,24,6.9,24,12.0,,68.0,60.1,0.0,,0,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1826,722900,23188,2003-11-01,60.2,24,50.0,24,1015.5,24,1014.4,24,9.1,24,5.8,24,11.1,,64.9,53.6,0.19,,110000,True,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1827,722900,23188,2003-11-02,61.0,24,49.6,24,1015.1,24,1014.0,24,9.9,24,4.8,24,11.1,14.0,64.9,54.0,0.0,,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1828,722900,23188,2003-11-03,60.9,24,44.6,24,1017.9,24,1016.8,24,9.9,24,7.0,24,12.0,15.0,64.9,55.9,0.0,,0,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1829,722900,23188,2003-11-04,59.6,24,50.1,24,1018.8,24,1017.7,24,10.0,24,4.3,24,10.1,16.9,64.9,55.9,0.01,,10000,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1830,722900,23188,2003-11-05,57.5,24,46.4,24,1017.8,24,1016.7,24,9.9,24,3.0,24,12.0,,64.0,50.0,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1831,722900,23188,2003-11-06,59.9,24,50.8,24,1017.6,24,1016.4,24,6.6,24,3.7,24,10.1,,66.9,50.0,0.0,,100000,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1832,722900,23188,2003-11-07,61.8,24,54.2,24,1018.3,24,1017.2,24,5.1,24,4.2,24,11.1,,68.0,55.0,0.0,,100000,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1833,722900,23188,2003-11-08,62.1,24,52.8,24,1018.9,24,1017.8,24,7.4,24,3.8,24,11.1,,72.0,53.1,0.0,,100000,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1834,722900,23188,2003-11-09,62.0,24,55.7,24,1018.4,24,1017.3,24,9.1,24,3.4,24,8.9,,72.0,53.1,0.0,,100000,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1835,722900,23188,2003-11-10,64.5,24,60.4,24,1017.3,24,1016.2,24,8.7,24,4.2,24,12.0,,69.1,55.9,0.01,,10000,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1836,722900,23188,2003-11-11,63.6,24,58.6,24,1017.7,24,1016.6,24,9.9,24,2.9,24,11.1,,69.1,60.1,0.01,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1837,722900,23188,2003-11-12,62.9,24,59.7,24,1015.8,24,1014.7,24,8.6,24,3.8,24,10.1,,66.9,60.1,0.06,,110000,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1838,722900,23188,2003-11-13,62.2,24,54.7,24,1018.5,24,1017.5,24,10.0,24,6.4,24,10.1,,68.0,57.0,0.15,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1839,722900,23188,2003-11-14,60.7,24,55.0,24,1020.1,24,1019.0,24,8.7,24,3.0,24,10.1,,68.0,54.0,0.0,,100000,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1840,722900,23188,2003-11-15,60.3,24,53.5,24,1020.6,24,1019.3,24,9.9,24,3.4,24,13.0,,66.0,54.0,0.0,,0,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1841,722900,23188,2003-11-16,60.1,24,52.3,24,1017.3,24,1016.2,24,10.0,24,6.9,24,13.0,14.0,64.9,54.0,0.05,,110000,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1842,722900,23188,2003-11-17,59.1,24,51.5,24,1019.2,24,1018.2,24,10.0,24,3.1,24,8.9,,64.9,54.0,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1843,722900,23188,2003-11-18,62.0,24,50.6,24,1020.2,24,1019.1,24,9.0,24,3.1,24,10.1,,78.1,53.1,0.0,,100000,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1844,722900,23188,2003-11-19,63.9,24,50.6,24,1018.6,24,,0,9.2,24,3.8,24,12.0,,78.1,53.1,0.0,,100000,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1845,722900,23188,2003-11-20,62.4,24,58.6,24,1016.1,20,,0,6.1,24,3.1,24,8.9,,75.9,54.0,0.0,,100000,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1846,722900,23188,2003-11-21,60.7,24,53.3,24,1015.8,24,1014.7,24,10.0,24,3.8,24,8.0,,66.9,57.0,0.0,,0,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1847,722900,23188,2003-11-22,60.2,24,43.8,24,1014.9,24,1013.8,24,10.0,24,6.3,24,15.0,,66.0,54.0,0.0,,0,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1848,722900,23188,2003-11-23,56.6,24,28.2,24,1020.0,24,1018.8,23,9.0,24,3.2,24,11.1,,68.0,46.0,0.0,,0,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1849,722900,23188,2003-11-24,56.5,24,35.3,24,1018.7,24,1017.6,24,10.0,24,1.6,24,8.9,,68.0,46.0,0.0,,0,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1850,722900,23188,2003-11-25,59.3,24,49.1,24,1014.4,24,1013.3,24,9.9,24,2.8,24,8.0,,64.0,46.9,0.0,,0,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1851,722900,23188,2003-11-26,58.2,24,46.1,24,1015.4,24,1014.3,24,10.0,24,5.6,24,8.0,,62.1,54.0,0.0,,0,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1852,722900,23188,2003-11-27,59.2,24,43.5,24,1020.8,24,1019.7,24,8.9,24,3.7,24,11.1,,77.0,48.9,0.0,,0,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1853,722900,23188,2003-11-28,60.9,24,27.6,24,1023.7,24,1022.4,24,9.6,24,3.2,24,12.0,,77.0,48.9,0.0,,0,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1854,722900,23188,2003-11-29,61.7,24,33.7,24,1019.1,24,1018.0,24,9.9,24,2.7,24,11.1,,73.0,50.0,0.0,,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1855,722900,23188,2003-11-30,58.0,24,38.7,24,1017.4,24,1016.3,24,10.0,24,1.7,24,7.0,,73.0,46.9,0.0,,0,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1856,722900,23188,2003-12-01,59.0,24,46.6,24,1020.0,24,1018.9,24,10.0,24,2.7,24,8.9,,68.0,46.9,0.0,,0,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1857,722900,23188,2003-12-02,57.0,24,52.8,24,1023.4,24,1022.3,24,5.9,24,3.5,24,12.0,,64.0,50.0,0.0,,100000,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1858,722900,23188,2003-12-03,57.0,24,53.7,24,1019.1,24,1017.9,22,4.8,24,3.6,24,10.1,,64.9,50.0,0.0,,100000,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1859,722900,23188,2003-12-04,55.9,24,54.1,24,1017.1,24,1016.0,17,2.5,24,3.3,24,8.0,,64.9,50.0,0.0,,100000,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1860,722900,23188,2003-12-05,55.9,24,53.5,24,1018.0,24,1016.7,18,2.7,23,3.2,24,7.0,,64.9,50.0,0.0,,100000,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1861,722900,23188,2003-12-06,56.5,24,52.4,24,1017.0,24,1015.8,20,2.7,24,3.1,24,8.9,,64.0,48.2,0.0,,100000,True,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1862,722900,23188,2003-12-07,58.2,24,56.7,24,1016.6,24,1015.5,24,2.7,24,3.4,24,7.0,,64.0,48.9,0.07,,110000,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1863,722900,23188,2003-12-08,60.1,24,55.4,24,1016.4,24,1015.3,24,9.3,24,5.2,24,10.1,,64.9,55.9,0.03,,110000,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1864,722900,23188,2003-12-09,58.9,24,41.4,24,1019.8,24,1018.7,24,10.0,24,3.1,24,8.9,,72.0,48.9,0.0,,0,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1865,722900,23188,2003-12-10,59.3,24,46.0,24,1019.7,24,1018.6,24,9.9,24,3.7,24,8.9,,72.0,48.9,0.0,,0,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1866,722900,23188,2003-12-11,58.8,24,51.2,24,1017.9,24,1016.8,24,9.7,24,7.3,24,18.1,22.9,64.0,54.0,0.02,,10000,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1867,722900,23188,2003-12-12,55.4,24,41.9,24,1019.6,24,1018.5,24,9.9,24,5.7,24,21.0,25.1,62.1,46.9,0.0,,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1868,722900,23188,2003-12-13,54.8,24,45.2,24,1023.5,24,1022.5,24,9.9,24,2.0,24,8.9,,63.0,46.9,0.0,,0,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1869,722900,23188,2003-12-14,54.6,24,46.4,24,1021.6,24,1020.4,24,8.6,24,2.2,24,8.9,,63.0,46.4,0.0,,100000,True,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0
